Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/291563.jpg,2,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 50ml product image 2,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/291563.jpg,3,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 50ml product image 3,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/291563.jpg,4,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 50ml product image 4,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/291563.jpg,5,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 50ml product image 5,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-100ml,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml,"<p><strong>Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml</strong> by Versace is built for <strong>year-round</strong> wear with a marine aromatic woody profile.</p><p><strong>Fragrance notes:</strong> bergamot, grapefruit, fig leaf, violet leaf, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dylan+Blue+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,marine-aromatic-woody",TRUE,Title,Default Title,SET9-VRS-028-291563,350,30,deny,manual,95.00,121.60,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/291563.jpg,1,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml product image 1,active
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/291563.jpg,2,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml product image 2,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/291563.jpg,3,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml product image 3,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/291563.jpg,4,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml product image 4,
set9-versace-dylan-blue-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/291563.jpg,5,Versace Dylan Blue Eau de Toilette - Eau de Toilette / Parfum 100ml product image 5,
set9-versace-dylan-blue-eau-de-toilette-large-bottle-150ml,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml,"<p><strong>Versace Dylan Blue Eau de Toilette - Large Bottle 150ml</strong> by Versace is built for <strong>year-round</strong> wear with a marine aromatic woody profile.</p><p><strong>Fragrance notes:</strong> bergamot, grapefruit, fig leaf, violet leaf, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dylan+Blue+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,marine-aromatic-woody",TRUE,Title,Default Title,SET9-VRS-029-291563,350,18,deny,manual,118.75,152.00,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/291563.jpg,1,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml product image 1,active
set9-versace-dylan-blue-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/291563.jpg,2,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml product image 2,
set9-versace-dylan-blue-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/291563.jpg,3,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml product image 3,
set9-versace-dylan-blue-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/291563.jpg,4,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml product image 4,
set9-versace-dylan-blue-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/291563.jpg,5,Versace Dylan Blue Eau de Toilette - Large Bottle 150ml product image 5,
set9-versace-dylan-blue-eau-de-toilette-gift-set,Versace Dylan Blue Eau de Toilette - Gift Set,"<p><strong>Versace Dylan Blue Eau de Toilette - Gift Set</strong> by Versace is built for <strong>year-round</strong> wear with a marine aromatic woody profile.</p><p><strong>Fragrance notes:</strong> bergamot, grapefruit, fig leaf, violet leaf, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dylan+Blue+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dylan+Blue+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,marine-aromatic-woody",TRUE,Title,Default Title,SET9-VRS-030-291563,350,14,deny,manual,112.10,143.49,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/291563.jpg,1,Versace Dylan Blue Eau de Toilette - Gift Set product image 1,active
set9-versace-dylan-blue-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/291563.jpg,2,Versace Dylan Blue Eau de Toilette - Gift Set product image 2,
set9-versace-dylan-blue-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/291563.jpg,3,Versace Dylan Blue Eau de Toilette - Gift Set product image 3,
set9-versace-dylan-blue-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/291563.jpg,4,Versace Dylan Blue Eau de Toilette - Gift Set product image 4,
set9-versace-dylan-blue-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/291563.jpg,5,Versace Dylan Blue Eau de Toilette - Gift Set product image 5,
set9-versace-pour-homme-eau-de-toilette-travel-spray-10ml,Versace Pour Homme Eau de Toilette - Travel Spray 10ml,"<p><strong>Versace Pour Homme Eau de Toilette - Travel Spray 10ml</strong> by Versace is built for <strong>summer</strong> wear with a clean citrus aromatic profile.</p><p><strong>Fragrance notes:</strong> lemon, bergamot, neroli, clary sage, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Pour+Homme+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Pour+Homme+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Pour+Homme+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,clean-citrus-aromatic",TRUE,Title,Default Title,SET9-VRS-031-159890,350,16,deny,manual,22.68,29.03,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/159890.jpg,1,Versace Pour Homme Eau de Toilette - Travel Spray 10ml product image 1,active
set9-versace-pour-homme-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/159890.jpg,2,Versace Pour Homme Eau de Toilette - Travel Spray 10ml product image 2,
set9-versace-pour-homme-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/159890.jpg,3,Versace Pour Homme Eau de Toilette - Travel Spray 10ml product image 3,
set9-versace-pour-homme-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/159890.jpg,4,Versace Pour Homme Eau de Toilette - Travel Spray 10ml product image 4,
set9-versace-pour-homme-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/159890.jpg,5,Versace Pour Homme Eau de Toilette - Travel Spray 10ml product image 5,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-50ml,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml,"<p><strong>Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml</strong> by Versace is built for <strong>summer</strong> wear with a clean citrus aromatic profile.</p><p><strong>Fragrance notes:</strong> lemon, bergamot, neroli, clary sage, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Pour+Homme+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Pour+Homme+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Pour+Homme+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,clean-citrus-aromatic",TRUE,Title,Default Title,SET9-VRS-032-159890,350,22,deny,manual,60.75,77.76,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/159890.jpg,1,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml product image 1,active
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/159890.jpg,2,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml product image 2,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/159890.jpg,3,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml product image 3,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/159890.jpg,4,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml product image 4,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/159890.jpg,5,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 50ml product image 5,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-100ml,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml,"<p><strong>Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml</strong> by Versace is built for <strong>summer</strong> wear with a clean citrus aromatic profile.</p><p><strong>Fragrance notes:</strong> lemon, bergamot, neroli, clary sage, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Pour+Homme+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Pour+Homme+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Pour+Homme+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,clean-citrus-aromatic",TRUE,Title,Default Title,SET9-VRS-033-159890,350,30,deny,manual,81.00,103.68,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/159890.jpg,1,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml product image 1,active
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/159890.jpg,2,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml product image 2,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/159890.jpg,3,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml product image 3,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/159890.jpg,4,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml product image 4,
set9-versace-pour-homme-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/159890.jpg,5,Versace Pour Homme Eau de Toilette - Eau de Toilette / Parfum 100ml product image 5,
set9-versace-pour-homme-eau-de-toilette-large-bottle-150ml,Versace Pour Homme Eau de Toilette - Large Bottle 150ml,"<p><strong>Versace Pour Homme Eau de Toilette - Large Bottle 150ml</strong> by Versace is built for <strong>summer</strong> wear with a clean citrus aromatic profile.</p><p><strong>Fragrance notes:</strong> lemon, bergamot, neroli, clary sage, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Pour+Homme+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Pour+Homme+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Pour+Homme+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,clean-citrus-aromatic",TRUE,Title,Default Title,SET9-VRS-034-159890,350,18,deny,manual,101.25,129.60,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/159890.jpg,1,Versace Pour Homme Eau de Toilette - Large Bottle 150ml product image 1,active
set9-versace-pour-homme-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/159890.jpg,2,Versace Pour Homme Eau de Toilette - Large Bottle 150ml product image 2,
set9-versace-pour-homme-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/159890.jpg,3,Versace Pour Homme Eau de Toilette - Large Bottle 150ml product image 3,
set9-versace-pour-homme-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/159890.jpg,4,Versace Pour Homme Eau de Toilette - Large Bottle 150ml product image 4,
set9-versace-pour-homme-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/159890.jpg,5,Versace Pour Homme Eau de Toilette - Large Bottle 150ml product image 5,
set9-versace-pour-homme-eau-de-toilette-gift-set,Versace Pour Homme Eau de Toilette - Gift Set,"<p><strong>Versace Pour Homme Eau de Toilette - Gift Set</strong> by Versace is built for <strong>summer</strong> wear with a clean citrus aromatic profile.</p><p><strong>Fragrance notes:</strong> lemon, bergamot, neroli, clary sage, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Pour+Homme+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Pour+Homme+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Pour+Homme+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,clean-citrus-aromatic",TRUE,Title,Default Title,SET9-VRS-035-159890,350,14,deny,manual,95.58,122.34,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/159890.jpg,1,Versace Pour Homme Eau de Toilette - Gift Set product image 1,active
set9-versace-pour-homme-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/159890.jpg,2,Versace Pour Homme Eau de Toilette - Gift Set product image 2,
set9-versace-pour-homme-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/159890.jpg,3,Versace Pour Homme Eau de Toilette - Gift Set product image 3,
set9-versace-pour-homme-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/159890.jpg,4,Versace Pour Homme Eau de Toilette - Gift Set product image 4,
set9-versace-pour-homme-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/159890.jpg,5,Versace Pour Homme Eau de Toilette - Gift Set product image 5,
set9-versace-man-eau-fraiche-eau-de-toilette-travel-spray-10ml,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml,"<p><strong>Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml</strong> by Versace is built for <strong>summer</strong> wear with a aquatic fresh citrus profile.</p><p><strong>Fragrance notes:</strong> bergamot, cardamom, brazilian rosewood, cedar, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,aquatic-fresh-citrus",TRUE,Title,Default Title,SET9-VRS-036-157245,350,16,deny,manual,26.88,34.41,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/157245.jpg,1,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml product image 1,active
set9-versace-man-eau-fraiche-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/157245.jpg,2,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml product image 2,
set9-versace-man-eau-fraiche-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/157245.jpg,3,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml product image 3,
set9-versace-man-eau-fraiche-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/157245.jpg,4,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml product image 4,
set9-versace-man-eau-fraiche-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/157245.jpg,5,Versace Man Eau Fraiche Eau de Toilette - Travel Spray 10ml product image 5,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-50ml,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml,"<p><strong>Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml</strong> by Versace is built for <strong>summer</strong> wear with a aquatic fresh citrus profile.</p><p><strong>Fragrance notes:</strong> bergamot, cardamom, brazilian rosewood, cedar, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,aquatic-fresh-citrus",TRUE,Title,Default Title,SET9-VRS-037-157245,350,22,deny,manual,72.00,92.16,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/157245.jpg,1,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml product image 1,active
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/157245.jpg,2,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml product image 2,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/157245.jpg,3,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml product image 3,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/157245.jpg,4,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml product image 4,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/157245.jpg,5,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 50ml product image 5,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-100ml,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml,"<p><strong>Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml</strong> by Versace is built for <strong>summer</strong> wear with a aquatic fresh citrus profile.</p><p><strong>Fragrance notes:</strong> bergamot, cardamom, brazilian rosewood, cedar, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,aquatic-fresh-citrus",TRUE,Title,Default Title,SET9-VRS-038-157245,350,30,deny,manual,96.00,122.88,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/157245.jpg,1,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml product image 1,active
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/157245.jpg,2,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml product image 2,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/157245.jpg,3,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml product image 3,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/157245.jpg,4,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml product image 4,
set9-versace-man-eau-fraiche-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/157245.jpg,5,Versace Man Eau Fraiche Eau de Toilette - Eau de Toilette / Parfum 100ml product image 5,
set9-versace-man-eau-fraiche-eau-de-toilette-large-bottle-150ml,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml,"<p><strong>Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml</strong> by Versace is built for <strong>summer</strong> wear with a aquatic fresh citrus profile.</p><p><strong>Fragrance notes:</strong> bergamot, cardamom, brazilian rosewood, cedar, musk.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Man+Eau+Fraiche+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,aquatic-fresh-citrus",TRUE,Title,Default Title,SET9-VRS-039-157245,350,18,deny,manual,120.00,153.60,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/157245.jpg,1,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml product image 1,active
set9-versace-man-eau-fraiche-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/157245.jpg,2,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml product image 2,
set9-versace-man-eau-fraiche-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/157245.jpg,3,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml product image 3,
set9-versace-man-eau-fraiche-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/157245.jpg,4,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml product image 4,
set9-versace-man-eau-fraiche-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/157245.jpg,5,Versace Man Eau Fraiche Eau de Toilette - Large Bottle 150ml product image 5,
